"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.02","64.39","INDIN RIVER","2202552","2002-02-05","2002","02","05","","-36.8","","-46.5","","-41.7","","59.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-06","2002","02","06","","-26.5","","-44.0","","-35.3","","53.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-07","2002","02","07","","-35.6","","-46.2","","-40.9","","58.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-08","2002","02","08","","-34.1","","-45.5","","-39.8","","57.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-09","2002","02","09","","-35.9","","-47.6","","-41.8","","59.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-10","2002","02","10","","-21.3","","-43.6","","-32.5","","50.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-11","2002","02","11","","-22.3","","-35.6","","-29.0","","47.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-12","2002","02","12","","-19.9","","-24.5","","-22.2","","40.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-13","2002","02","13","","-20.6","","-31.7","","-26.2","","44.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-14","2002","02","14","","-19.0","","-25.7","","-22.4","","40.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-15","2002","02","15","","-21.4","","-30.5","","-26.0","","44.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-16","2002","02","16","","-18.4","","-21.4","","-19.9","","37.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-17","2002","02","17","","-19.5","","-28.8","","-24.2","","42.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-18","2002","02","18","","-26.8","","-40.5","","-33.7","","51.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-19","2002","02","19","","-18.5","","-33.7","","-26.1","","44.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-20","2002","02","20","","-15.0","","-34.8","","-24.9","","42.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-21","2002","02","21","","-13.3","","-18.1","","-15.7","","33.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-22","2002","02","22","","-18.1","","-24.3","","-21.2","","39.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-23","2002","02","23","","-20.2","","-35.9","","-28.1","","46.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-24","2002","02","24","","-22.3","","-38.7","","-30.5","","48.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-25","2002","02","25","","-19.7","","-35.4","","-27.6","","45.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-26","2002","02","26","","-24.1","","-41.6","","-32.9","","50.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-27","2002","02","27","","-26.2","","-45.6","","-35.9","","53.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-02-28","2002","02","28","","-21.9","","-44.5","","-33.2","","51.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-01","2002","03","01","","-20.4","","-38.0","","-29.2","","47.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-02","2002","03","02","","-13.2","","-38.2","","-25.7","","43.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-03","2002","03","03","","-11.8","","-22.9","","-17.4","","35.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-04","2002","03","04","","-21.8","","-29.0","","-25.4","","43.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-05","2002","03","05","","-22.5","","-28.3","","-25.4","","43.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-06","2002","03","06","","-19.0","","-34.4","","-26.7","","44.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-07","2002","03","07","","-19.4","","-38.4","","-28.9","","46.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-08","2002","03","08","","-19.2","","-38.4","","-28.8","","46.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-09","2002","03","09","","-29.7","","-42.8","","-36.3","","54.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-10","2002","03","10","","-25.2","","-46.8","","-36.0","","54.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-11","2002","03","11","","-20.6","","-39.6","","-30.1","","48.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-12","2002","03","12","","-28.3","","-43.6","","-36.0","","54.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-13","2002","03","13","","-21.1","","-43.1","","-32.1","","50.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-14","2002","03","14","","-19.3","","-25.2","","-22.3","","40.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-15","2002","03","15","","-23.1","","-36.0","","-29.6","","47.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-16","2002","03","16","","-24.4","","-38.8","","-31.6","","49.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-17","2002","03","17","","-27.3","","-42.5","","-34.9","","52.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-18","2002","03","18","","-20.3","","-41.8","","-31.1","","49.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-19","2002","03","19","","-20.4","","-41.1","","-30.8","","48.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-20","2002","03","20","","-9.8","","-26.3","","-18.1","","36.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-21","2002","03","21","","-6.6","","-26.1","","-16.4","","34.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-22","2002","03","22","","-7.2","","-21.4","","-14.3","","32.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-23","2002","03","23","","-7.8","","-12.2","","-10.0","","28.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-24","2002","03","24","","-10.5","","-13.3","","-11.9","","29.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-25","2002","03","25","","-7.3","","-16.0","","-11.7","","29.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-26","2002","03","26","","-3.7","","-15.9","","-9.8","","27.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-27","2002","03","27","","-8.4","","-15.0","","-11.7","","29.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-28","2002","03","28","","-15.0","","-26.0","","-20.5","","38.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-29","2002","03","29","","-23.8","","-37.0","","-30.4","","48.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-30","2002","03","30","","-21.1","","-40.0","","-30.6","","48.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-03-31","2002","03","31","","-20.7","","-37.1","","-28.9","","46.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-01","2002","04","01","","-19.4","","-32.7","","-26.1","","44.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-02","2002","04","02","","-15.4","","-30.9","","-23.2","","41.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-03","2002","04","03","","-12.7","","-32.1","","-22.4","","40.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-04","2002","04","04","","-14.0","","-34.0","","-24.0","","42.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-05","2002","04","05","","-14.3","","-36.8","","-25.6","","43.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-06","2002","04","06","","-6.6","","-22.8","","-14.7","","32.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-07","2002","04","07","","-13.4","","-22.5","","-18.0","","36.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-08","2002","04","08","","-18.7","","-36.2","","-27.5","","45.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-09","2002","04","09","","-12.2","","-40.6","","-26.4","","44.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-10","2002","04","10","","-9.0","","-30.8","","-19.9","","37.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-11","2002","04","11","","-13.3","","-22.5","","-17.9","","35.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-12","2002","04","12","","-10.6","","-32.0","","-21.3","","39.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-13","2002","04","13","","-10.2","","-27.2","","-18.7","","36.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-14","2002","04","14","","-8.3","","-32.8","","-20.6","","38.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-15","2002","04","15","","-6.3","","-20.5","","-13.4","","31.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-16","2002","04","16","","-3.8","","-20.4","","-12.1","","30.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-17","2002","04","17","","-9.7","","-26.1","","-17.9","","35.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-18","2002","04","18","","-1.8","","-29.6","","-15.7","","33.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-19","2002","04","19","","4.1","","-17.9","","-6.9","","24.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-20","2002","04","20","","0.7","","-16.3","","-7.8","","25.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-21","2002","04","21","","-5.8","","-16.9","","-11.4","","29.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-22","2002","04","22","","-14.7","","-26.0","","-20.4","","38.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-23","2002","04","23","","-13.3","","-33.2","","-23.3","","41.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-24","2002","04","24","","-6.0","","-33.3","","-19.7","","37.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-25","2002","04","25","","-2.5","","-19.5","","-11.0","","29.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-26","2002","04","26","","4.4","","-19.2","","-7.4","","25.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-27","2002","04","27","","3.4","","-15.0","","-5.8","","23.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-28","2002","04","28","","3.4","","-3.9","","-0.3","","18.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-29","2002","04","29","","-3.9","","-15.0","","-9.5","","27.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-04-30","2002","04","30","","-9.6","","-25.3","","-17.5","","35.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-01","2002","05","01","","-8.8","","-27.5","","-18.2","","36.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-02","2002","05","02","","-15.3","","-18.2","","-16.8","","34.8","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-03","2002","05","03","","-11.7","","-16.0","","-13.9","","31.9","","0.0","","0.0","","","M","","M","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-04","2002","05","04","","-10.7","","-21.0","","-15.9","","33.9","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-05","2002","05","05","","-7.9","","-25.2","","-16.6","","34.6","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-06","2002","05","06","","-0.7","","-23.1","","-11.9","","29.9","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-07","2002","05","07","","3.1","","-24.9","","-10.9","","28.9","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-08","2002","05","08","","6.7","","-19.0","","-6.2","","24.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-09","2002","05","09","","6.0","","-10.5","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-10","2002","05","10","","3.5","","-12.5","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-11","2002","05","11","","7.8","","-8.1","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-12","2002","05","12","","12.5","","-5.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-13","2002","05","13","","3.8","","-5.1","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-14","2002","05","14","","3.6","","-10.2","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-15","2002","05","15","","5.4","","-9.6","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-16","2002","05","16","","10.3","","-5.4","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-17","2002","05","17","","13.6","","-1.7","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-18","2002","05","18","","14.4","","-2.2","","6.1","","11.9","","0.0","","1.0","","0.0","","1.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-19","2002","05","19","","14.2","","-2.2","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-20","2002","05","20","","5.0","","-7.0","","-1.0","","19.0","","0.0","","2.0","","0.0","","2.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-21","2002","05","21","","0.1","","-9.2","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-22","2002","05","22","","3.2","","-9.5","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-23","2002","05","23","","9.7","","-7.2","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-24","2002","05","24","","5.0","","-2.0","","1.5","","16.5","","0.0","","3.0","","0.0","","3.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-25","2002","05","25","","9.9","","-2.5","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-26","2002","05","26","","2.5","","-7.0","","-2.3","","20.3","","0.0","","1.0","","0.0","","1.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-27","2002","05","27","","-0.3","","-8.3","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-28","2002","05","28","","5.2","","-8.1","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-29","2002","05","29","","3.2","","-1.5","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-30","2002","05","30","","3.8","","-2.0","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-05-31","2002","05","31","","9.9","","0.1","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-01","2002","06","01","","14.1","","-3.0","","5.6","","12.4","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-02","2002","06","02","","18.7","","-1.0","","8.9","","9.1","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-03","2002","06","03","","20.2","","1.2","","10.7","","7.3","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-04","2002","06","04","","21.4","","5.6","","13.5","","4.5","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-05","2002","06","05","","16.8","","4.7","","10.8","","7.2","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-06","2002","06","06","","14.3","","4.4","","9.4","","8.6","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-07","2002","06","07","","13.8","","2.2","","8.0","","10.0","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-08","2002","06","08","","20.0","","0.0","","10.0","","8.0","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-09","2002","06","09","","20.5","","2.1","","11.3","","6.7","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-10","2002","06","10","","26.7","","10.9","","18.8","","0.0","","0.8","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-11","2002","06","11","","22.0","","7.9","","15.0","","3.0","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-12","2002","06","12","","11.2","","3.5","","7.4","","10.6","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-13","2002","06","13","","16.1","","1.2","","8.7","","9.3","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-14","2002","06","14","","17.1","","-0.2","","8.5","","9.5","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-15","2002","06","15","","17.3","","3.0","","10.2","","7.8","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-16","2002","06","16","","13.2","","6.7","","10.0","","8.0","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-17","2002","06","17","","14.2","","5.9","","10.1","","7.9","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-18","2002","06","18","","16.6","","3.8","","10.2","","7.8","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2002-06-19","2002","06","19","","12.3","","3.5","","7.9","","10.1","","0.0","","","","","","","","0","","","","",""
