"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.78","60.84","HAY RIVER A","2202400","2014-02-07","2014","02","07","","-21.5","","-32.3","","-26.9","","44.9","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-08","2014","02","08","","-22.3","","-34.3","","-28.3","","46.3","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-09","2014","02","09","","-22.9","","-29.3","","-26.1","","44.1","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-10","2014","02","10","","-22.9","","-32.8","","-27.9","","45.9","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-11","2014","02","11","","-24.5","","-34.0","","-29.3","","47.3","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-12","2014","02","12","","-22.5","","-34.0","","-28.3","","46.3","","0.0","","0.0","","0.4","","0.2","","25","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-13","2014","02","13","","-22.8","","-34.4","","-28.6","","46.6","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-14","2014","02","14","","-16.4","","-36.6","","-26.5","","44.5","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-15","2014","02","15","","-14.1","","-22.3","","-18.2","","36.2","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-16","2014","02","16","","-9.4","","-17.6","","-13.5","","31.5","","0.0","","0.0","","0.4","","0.0","T","24","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-17","2014","02","17","","-7.9","","-14.8","","-11.4","","29.4","","0.0","","0.0","","7.0","","5.4","","24","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-18","2014","02","18","","-14.6","","-22.2","","-18.4","","36.4","","0.0","","0.0","","6.2","","5.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-19","2014","02","19","","-20.9","","-27.0","","-24.0","","42.0","","0.0","","0.0","","0.0","T","0.0","T","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-20","2014","02","20","","-23.7","","-30.0","","-26.9","","44.9","","0.0","","0.0","","1.0","","0.6","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-21","2014","02","21","","-22.9","","-28.4","","-25.7","","43.7","","0.0","","0.0","","1.2","","0.2","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-22","2014","02","22","","-23.9","","-33.3","","-28.6","","46.6","","0.0","","0.0","","0.0","T","0.0","T","35","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-23","2014","02","23","","-17.7","","-34.0","","-25.9","","43.9","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-24","2014","02","24","","-22.3","","-34.1","","-28.2","","46.2","","0.0","","0.0","","0.0","T","0.0","T","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-25","2014","02","25","","-13.6","","-33.7","","-23.7","","41.7","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-26","2014","02","26","","-17.6","","-34.3","","-26.0","","44.0","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-27","2014","02","27","","-18.4","","-34.3","","-26.4","","44.4","","0.0","","0.0","","0.0","T","0.0","T","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-02-28","2014","02","28","","-29.5","","-39.9","","-34.7","","52.7","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-01","2014","03","01","","-22.9","","-38.9","","-30.9","","48.9","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-02","2014","03","02","","-18.9","","-37.4","","-28.2","","46.2","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-03","2014","03","03","","-16.9","","-36.4","","-26.7","","44.7","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-04","2014","03","04","","-12.9","","-33.8","","-23.4","","41.4","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-05","2014","03","05","","-22.2","","-31.7","","-27.0","","45.0","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-06","2014","03","06","","-18.3","","-33.6","","-26.0","","44.0","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-07","2014","03","07","","-18.8","","-32.5","","-25.7","","43.7","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-08","2014","03","08","","-14.3","","-27.9","","-21.1","","39.1","","0.0","","0.0","","1.2","","0.8","","35","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-09","2014","03","09","","-15.3","","-20.1","","-17.7","","35.7","","0.0","","0.0","","1.8","","0.8","","35","","6","E","33","E"
"-115.78","60.84","HAY RIVER A","2202400","2014-03-10","2014","03","10","","-16.4","","-23.0","","-19.7","","37.7","","0.0","","0.0","","0.0","T","0.0","T","36","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-11","2014","03","11","","1.3","","-22.7","","-10.7","","28.7","","0.0","","0.0","","0.0","T","0.0","T","35","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-12","2014","03","12","","-9.5","","-19.1","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","T","35","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-13","2014","03","13","","-13.2","","-17.2","","-15.2","","33.2","","0.0","","0.0","","0.0","","0.0","","35","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-14","2014","03","14","","-5.0","","-13.4","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","35","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-15","2014","03","15","","4.5","","-10.0","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","35","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-16","2014","03","16","","-1.0","","-11.8","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","35","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-17","2014","03","17","","-6.0","","-14.2","","-10.1","","28.1","","0.0","","0.0","","0.0","T","0.0","T","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-18","2014","03","18","","-8.8","","-14.7","","-11.8","","29.8","","0.0","","0.0","","0.0","T","0.0","T","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-19","2014","03","19","","-13.5","","-24.1","","-18.8","","36.8","","0.0","","0.0","","0.0","T","0.0","T","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-20","2014","03","20","","-15.2","","-27.2","","-21.2","","39.2","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-21","2014","03","21","","-14.4","","-27.6","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-22","2014","03","22","","-6.1","","-28.0","","-17.1","","35.1","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-23","2014","03","23","","-9.3","","-20.8","","-15.1","","33.1","","0.0","","0.0","","0.0","T","0.0","T","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-24","2014","03","24","","-5.3","","-23.4","","-14.4","","32.4","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-25","2014","03","25","","-9.7","","-22.8","","-16.3","","34.3","","0.0","","0.0","","0.0","T","0.0","T","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-26","2014","03","26","","-11.3","","-23.2","","-17.3","","35.3","","0.0","","0.0","","0.0","T","0.0","T","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-27","2014","03","27","","-9.7","","-24.3","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-28","2014","03","28","","-3.9","","-22.1","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","34","","29","E","33","E"
"-115.78","60.84","HAY RIVER A","2202400","2014-03-29","2014","03","29","","-14.5","","-29.6","","-22.1","","40.1","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-30","2014","03","30","","-15.1","","-34.5","","-24.8","","42.8","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-03-31","2014","03","31","","-7.1","","-17.7","","-12.4","","30.4","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-01","2014","04","01","","-13.5","","-22.6","","-18.1","","36.1","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-02","2014","04","02","","-17.6","","-30.6","","-24.1","","42.1","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-03","2014","04","03","","-5.0","","-27.9","","-16.5","","34.5","","0.0","","0.0","","0.4","","0.2","","33","","14","E","35","E"
"-115.78","60.84","HAY RIVER A","2202400","2014-04-04","2014","04","04","","-6.2","","-13.9","","-10.1","","28.1","","0.0","","0.0","","2.6","","1.4","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-05","2014","04","05","","-9.7","","-17.7","","-13.7","","31.7","","0.0","","0.0","","0.0","","0.0","","33","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-06","2014","04","06","","-9.9","","-18.1","","-14.0","","32.0","","0.0","","0.0","","0.0","T","0.0","T","33","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-07","2014","04","07","","5.7","","-18.5","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","33","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-08","2014","04","08","","8.8","","-3.5","","2.7","","15.3","","0.0","","0.4","","0.0","","0.4","","31","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-09","2014","04","09","","-1.7","","-11.6","","-6.7","","24.7","","0.0","","0.0","","0.4","","0.4","","26","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-10","2014","04","10","","-11.5","","-19.7","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-11","2014","04","11","","-6.0","","-20.3","","-13.2","","31.2","","0.0","","0.0","","0.0","T","0.0","T","24","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-12","2014","04","12","","-6.5","","-15.7","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-13","2014","04","13","","-0.9","","-18.7","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-14","2014","04","14","","-4.3","","-11.6","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-15","2014","04","15","","-7.8","","-17.6","","-12.7","","30.7","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-16","2014","04","16","","2.3","","-16.3","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-17","2014","04","17","","6.1","","-10.4","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-18","2014","04","18","","7.6","","-3.9","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-19","2014","04","19","","4.9","","-5.8","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-20","2014","04","20","","6.3","","-6.5","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","14","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-21","2014","04","21","","4.5","","-5.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-22","2014","04","22","","11.0","","-2.8","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-23","2014","04","23","","1.9","","-5.8","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-24","2014","04","24","","4.6","","-2.2","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-25","2014","04","25","","1.3","","-4.1","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-26","2014","04","26","","9.6","","-4.9","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-27","2014","04","27","","11.3","","0.1","","5.7","","12.3","","0.0","","0.0","T","0.0","","0.0","T","3","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-28","2014","04","28","","10.2","","-2.4","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-29","2014","04","29","","18.1","","-1.9","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-04-30","2014","04","30","","20.5","","5.8","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","18","E","33","E"
"-115.78","60.84","HAY RIVER A","2202400","2014-05-01","2014","05","01","","11.3","","-1.5","","4.9","","13.1","","0.0","","0.0","","1.8","","0.6","","0","","32","E","57","E"
"-115.78","60.84","HAY RIVER A","2202400","2014-05-02","2014","05","02","","0.1","","-8.4","","-4.2","","22.2","","0.0","","0.0","","0.2","","0.0","T","1","","32","E","32","E"
"-115.78","60.84","HAY RIVER A","2202400","2014-05-03","2014","05","03","","-1.3","","-10.1","","-5.7","","23.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-04","2014","05","04","","-6.8","","-11.3","","-9.1","","27.1","","0.0","","0.0","","0.0","","0.0","","0","","8","E","33","E"
"-115.78","60.84","HAY RIVER A","2202400","2014-05-05","2014","05","05","","-0.8","","-9.4","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-06","2014","05","06","","-0.7","","-9.4","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-07","2014","05","07","","9.2","","-6.7","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-08","2014","05","08","","1.2","","-3.7","","-1.3","","19.3","","0.0","","0.0","","0.2","","0.0","T","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-09","2014","05","09","","1.0","","-2.4","","-0.7","","18.7","","0.0","","0.0","","0.4","","0.0","T","0","T","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-10","2014","05","10","","11.0","","-1.0","","5.0","","13.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-11","2014","05","11","","5.1","","-2.6","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-12","2014","05","12","","10.8","","-2.1","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-13","2014","05","13","","19.8","","1.7","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-14","2014","05","14","","24.7","","3.4","","14.1","","3.9","","0.0","","0.0","T","0.0","","0.0","T","0","","30","E","32","E"
"-115.78","60.84","HAY RIVER A","2202400","2014-05-15","2014","05","15","","8.5","","0.5","","4.5","","13.5","","0.0","","1.0","","0.6","","1.6","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-16","2014","05","16","","16.7","","1.9","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-17","2014","05","17","","12.1","","2.4","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-18","2014","05","18","","20.5","","5.8","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-19","2014","05","19","","19.3","","6.6","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-20","2014","05","20","","12.6","","4.3","","8.5","","9.5","","0.0","","5.4","","0.0","","5.4","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-21","2014","05","21","","9.3","","4.0","","6.7","","11.3","","0.0","","2.8","","0.0","","2.8","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-22","2014","05","22","","10.3","","0.8","","5.6","","12.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-23","2014","05","23","","9.5","","3.0","","6.3","","11.7","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-24","2014","05","24","","12.9","","2.6","","7.8","","10.2","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-25","2014","05","25","","17.8","","7.2","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-26","2014","05","26","","21.1","","5.7","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2014-05-27","2014","05","27","","19.8","","6.4","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
