"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.02","64.39","INDIN RIVER","2202552","2000-01-29","2000","01","29","","-7.5","","-18.9","","-13.2","","31.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-01-30","2000","01","30","","-6.3","","-18.1","","-12.2","","30.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-01-31","2000","01","31","","-6.7","","-12.6","","-9.7","","27.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-01","2000","02","01","","-9.2","","-18.5","","-13.9","","31.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-02","2000","02","02","","-15.4","","-29.1","","-22.3","","40.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-03","2000","02","03","","-12.6","","-20.9","","-16.8","","34.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-04","2000","02","04","","-7.6","","-34.1","","-20.9","","38.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-05","2000","02","05","","-6.6","","-33.2","","-19.9","","37.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-06","2000","02","06","","-11.3","","-19.1","","-15.2","","33.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-07","2000","02","07","","-10.1","","-23.7","","-16.9","","34.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-08","2000","02","08","","-23.7","","-30.8","","-27.3","","45.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-09","2000","02","09","","-23.2","","-35.7","","-29.5","","47.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-10","2000","02","10","","-24.4","","-38.5","","-31.5","","49.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-11","2000","02","11","","-25.0","","-40.8","","-32.9","","50.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-12","2000","02","12","","-24.1","","-40.5","","-32.3","","50.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-13","2000","02","13","","-16.9","","-26.9","","-21.9","","39.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-14","2000","02","14","","-26.7","","-39.7","","-33.2","","51.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-15","2000","02","15","","-28.4","","-43.4","","-35.9","","53.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-16","2000","02","16","","-23.4","","-43.8","","-33.6","","51.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-17","2000","02","17","","-19.6","","-32.1","","-25.9","","43.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-18","2000","02","18","","-20.2","","-30.2","","-25.2","","43.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-19","2000","02","19","","-20.5","","-23.2","","-21.9","","39.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-20","2000","02","20","","-12.8","","-21.7","","-17.3","","35.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-21","2000","02","21","","-10.9","","-22.5","","-16.7","","34.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-22","2000","02","22","","-16.3","","-24.7","","-20.5","","38.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-23","2000","02","23","","-12.3","","-19.1","","-15.7","","33.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-24","2000","02","24","","-8.8","","-12.3","","-10.6","","28.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-25","2000","02","25","","-9.8","","-12.5","","-11.2","","29.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-26","2000","02","26","","-7.2","","-10.3","","-8.8","","26.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-27","2000","02","27","","-9.2","","-21.0","","-15.1","","33.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-28","2000","02","28","","-14.5","","-24.5","","-19.5","","37.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-02-29","2000","02","29","","-11.1","","-21.5","","-16.3","","34.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-01","2000","03","01","","-9.0","","-23.5","","-16.3","","34.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-02","2000","03","02","","-11.1","","-14.6","","-12.9","","30.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-03","2000","03","03","","-10.4","","-24.7","","-17.6","","35.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-04","2000","03","04","","-10.8","","-16.1","","-13.5","","31.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-05","2000","03","05","","-12.4","","-16.2","","-14.3","","32.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-06","2000","03","06","","-15.4","","-39.7","","-27.6","","45.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-07","2000","03","07","","-27.0","","-43.1","","-35.1","","53.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-08","2000","03","08","","-19.4","","-42.5","","-31.0","","49.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-09","2000","03","09","","-22.4","","-38.1","","-30.3","","48.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-10","2000","03","10","","-21.8","","-42.9","","-32.4","","50.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-11","2000","03","11","","-21.5","","-31.4","","-26.5","","44.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-12","2000","03","12","","-19.8","","-37.5","","-28.7","","46.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-13","2000","03","13","","-21.3","","-40.0","","-30.7","","48.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-14","2000","03","14","","-22.6","","-42.2","","-32.4","","50.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-15","2000","03","15","","-24.1","","-40.3","","-32.2","","50.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-16","2000","03","16","","-14.7","","-41.3","","-28.0","","46.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-17","2000","03","17","","-10.5","","-25.9","","-18.2","","36.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-18","2000","03","18","","-15.2","","-28.3","","-21.8","","39.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-19","2000","03","19","","-11.3","","-30.6","","-21.0","","39.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-20","2000","03","20","","-8.2","","-31.7","","-20.0","","38.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-21","2000","03","21","","-3.5","","-20.7","","-12.1","","30.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-22","2000","03","22","","-5.6","","-26.3","","-16.0","","34.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-23","2000","03","23","","-2.9","","-19.2","","-11.1","","29.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-24","2000","03","24","","-2.3","","-26.4","","-14.4","","32.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-25","2000","03","25","","-4.0","","-18.8","","-11.4","","29.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-26","2000","03","26","","-4.0","","-20.8","","-12.4","","30.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-27","2000","03","27","","-4.2","","-9.0","","-6.6","","24.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-28","2000","03","28","","4.5","","-5.1","","-0.3","","18.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-29","2000","03","29","","-2.2","","-13.0","","-7.6","","25.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-30","2000","03","30","","-2.6","","-21.4","","-12.0","","30.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-03-31","2000","03","31","","1.4","","-18.6","","-8.6","","26.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-01","2000","04","01","","-0.6","","-26.4","","-13.5","","31.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-02","2000","04","02","","-8.5","","-23.8","","-16.2","","34.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-03","2000","04","03","","-3.1","","-10.9","","-7.0","","25.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-04","2000","04","04","","-9.1","","-33.0","","-21.1","","39.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-05","2000","04","05","","-18.2","","-34.4","","-26.3","","44.3","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-06","2000","04","06","","-16.3","","-38.8","","-27.6","","45.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-07","2000","04","07","","-13.8","","-28.6","","-21.2","","39.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-08","2000","04","08","","-11.2","","-32.2","","-21.7","","39.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-09","2000","04","09","","-8.4","","-34.0","","-21.2","","39.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-10","2000","04","10","","-6.1","","-31.5","","-18.8","","36.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-11","2000","04","11","","-16.8","","-27.1","","-22.0","","40.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-12","2000","04","12","","-16.7","","-35.7","","-26.2","","44.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-13","2000","04","13","","-10.3","","-28.6","","-19.5","","37.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-14","2000","04","14","","-5.2","","-33.7","","-19.5","","37.5","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-15","2000","04","15","","-7.7","","-20.5","","-14.1","","32.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-16","2000","04","16","","-9.9","","-23.3","","-16.6","","34.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-17","2000","04","17","","-5.8","","-29.3","","-17.6","","35.6","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-18","2000","04","18","","-4.9","","-16.7","","-10.8","","28.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-19","2000","04","19","","2.8","","-16.3","","-6.8","","24.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-20","2000","04","20","","0.0","","-16.1","","-8.1","","26.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-21","2000","04","21","","7.0","","-17.2","","-5.1","","23.1","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-22","2000","04","22","","11.4","","-5.4","","3.0","","15.0","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-23","2000","04","23","","5.6","","-0.5","","2.6","","15.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-24","2000","04","24","","1.8","","-2.6","","-0.4","","18.4","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-25","2000","04","25","","-2.6","","-7.7","","-5.2","","23.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-26","2000","04","26","","3.0","","-11.4","","-4.2","","22.2","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-27","2000","04","27","","6.2","","-1.7","","2.3","","15.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-28","2000","04","28","","2.1","","-1.8","","0.2","","17.8","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-29","2000","04","29","","3.6","","-3.5","","0.1","","17.9","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-04-30","2000","04","30","","9.9","","0.7","","5.3","","12.7","","0.0","","","","","","","","","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-01","2000","05","01","","11.1","","-3.7","","3.7","","14.3","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-02","2000","05","02","","5.6","","0.4","","3.0","","15.0","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-03","2000","05","03","","6.9","","-3.7","","1.6","","16.4","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-04","2000","05","04","","4.6","","-5.6","","-0.5","","18.5","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-05","2000","05","05","","7.6","","-5.8","","0.9","","17.1","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-06","2000","05","06","","11.7","","-6.7","","2.5","","15.5","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-07","2000","05","07","","8.2","","-2.3","","3.0","","15.0","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-08","2000","05","08","","9.7","","-2.9","","3.4","","14.6","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-09","2000","05","09","","7.6","","-3.3","","2.2","","15.8","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-10","2000","05","10","","3.6","","-0.3","","1.7","","16.3","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-11","2000","05","11","","8.5","","-1.0","","3.8","","14.2","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-12","2000","05","12","","3.2","","-1.5","","0.9","","17.1","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-13","2000","05","13","","-1.5","","-5.1","","-3.3","","21.3","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-14","2000","05","14","","-3.2","","-6.5","","-4.9","","22.9","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-15","2000","05","15","","-2.6","","-11.2","","-6.9","","24.9","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-16","2000","05","16","","4.4","","-8.3","","-2.0","","20.0","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-17","2000","05","17","","9.9","","-4.7","","2.6","","15.4","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-18","2000","05","18","","8.0","","-3.4","","2.3","","15.7","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-19","2000","05","19","","15.0","","-2.7","","6.2","","11.8","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-20","2000","05","20","","13.2","","-0.9","","6.2","","11.8","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-21","2000","05","21","","19.9","","-0.9","","9.5","","8.5","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-22","2000","05","22","","14.7","","0.0","","7.4","","10.6","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-23","2000","05","23","","7.9","","-1.5","","3.2","","14.8","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-24","2000","05","24","","4.8","","0.2","","2.5","","15.5","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-25","2000","05","25","","9.3","","-3.9","","2.7","","15.3","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-26","2000","05","26","","11.8","","-3.0","","4.4","","13.6","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-27","2000","05","27","","8.2","","-2.8","","2.7","","15.3","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-28","2000","05","28","","6.0","","-1.7","","2.2","","15.8","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-29","2000","05","29","","13.2","","-4.0","","4.6","","13.4","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-30","2000","05","30","","11.4","","3.8","","7.6","","10.4","","0.0","","","","","","","","","M","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-05-31","2000","05","31","","8.0","","-0.3","","3.9","","14.1","","0.0","","","","","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-01","2000","06","01","","10.3","","-1.1","","4.6","","13.4","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-02","2000","06","02","","16.3","","0.0","","8.2","","9.8","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-03","2000","06","03","","14.7","","2.0","","8.4","","9.6","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-04","2000","06","04","","4.6","","-1.4","","1.6","","16.4","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-05","2000","06","05","","11.7","","-4.6","","3.6","","14.4","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-06","2000","06","06","","11.5","","0.3","","5.9","","12.1","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-07","2000","06","07","","14.9","","0.7","","7.8","","10.2","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-08","2000","06","08","","17.4","","4.7","","11.1","","6.9","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-09","2000","06","09","","18.5","","5.1","","11.8","","6.2","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-10","2000","06","10","","17.9","","6.5","","12.2","","5.8","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-11","2000","06","11","","17.3","","5.2","","11.3","","6.7","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-12","2000","06","12","","19.0","","7.4","","13.2","","4.8","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-13","2000","06","13","","18.5","","3.8","","11.2","","6.8","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-14","2000","06","14","","17.4","","5.9","","11.7","","6.3","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-15","2000","06","15","","19.6","","5.9","","12.8","","5.2","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-16","2000","06","16","","22.2","","3.2","","12.7","","5.3","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-17","2000","06","17","","21.2","","11.5","","16.4","","1.6","","0.0","","","","0.0","","","","0","","","","",""
"-115.02","64.39","INDIN RIVER","2202552","2000-06-18","2000","06","18","","19.5","","10.0","","14.8","","3.2","","0.0","","","","0.0","","","","0","","","","",""
