"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.78","60.84","HAY RIVER A","2202400","2009-01-23","2009","01","23","","-17.1","","-30.3","","-23.7","","41.7","","0.0","","0.0","","0.0","","0.0","","50","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-01-24","2009","01","24","","-15.6","","-22.7","","-19.2","","37.2","","0.0","","0.0","","0.0","","0.0","","50","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-01-25","2009","01","25","","-14.7","","-23.6","","-19.2","","37.2","","0.0","","0.0","","0.0","","0.0","","50","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-01-26","2009","01","26","","-12.4","","-21.8","","-17.1","","35.1","","0.0","","0.0","","0.0","","0.0","","50","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-01-27","2009","01","27","","-17.1","","-21.0","","-19.1","","37.1","","0.0","","0.0","","1.8","","1.0","","50","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-01-28","2009","01","28","","-18.1","","-27.0","","-22.6","","40.6","","0.0","","0.0","","0.4","","0.2","","51","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-01-29","2009","01","29","","-14.9","","-24.1","","-19.5","","37.5","","0.0","","0.0","","0.4","","0.2","","51","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-01-30","2009","01","30","","-18.0","","-24.3","","-21.2","","39.2","","0.0","","0.0","","5.2","","4.6","","51","","8","E","37","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-01-31","2009","01","31","","-21.6","","-27.5","","-24.6","","42.6","","0.0","","0.0","","4.4","","4.0","","56","","29","E","43","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-02-01","2009","02","01","","-22.4","","-35.3","","-28.9","","46.9","","0.0","","0.0","","0.0","","0.0","","58","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-02","2009","02","02","","-14.8","","-27.9","","-21.4","","39.4","","0.0","","0.0","","0.0","","0.0","","58","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-03","2009","02","03","","-2.9","","-26.9","","-14.9","","32.9","","0.0","","0.0","","0.0","T","0.0","T","57","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-04","2009","02","04","","-2.6","","-27.7","","-15.2","","33.2","","0.0","","0.0","","0.0","","0.0","","56","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-05","2009","02","05","","-18.9","","-32.2","","-25.6","","43.6","","0.0","","0.0","","0.0","","0.0","","56","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-06","2009","02","06","","-22.0","","-30.4","","-26.2","","44.2","","0.0","","0.0","","0.0","T","0.0","T","56","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-07","2009","02","07","","-13.4","","-27.2","","-20.3","","38.3","","0.0","","0.0","","0.2","","0.0","T","56","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-08","2009","02","08","","-10.6","","-18.5","","-14.6","","32.6","","0.0","","0.0","","0.4","","0.2","","56","","28","E","33","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-02-09","2009","02","09","","-18.4","","-26.4","","-22.4","","40.4","","0.0","","0.0","","0.0","T","0.0","T","56","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-10","2009","02","10","","-19.2","","-26.7","","-23.0","","41.0","","0.0","","0.0","","3.6","","1.8","","56","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-11","2009","02","11","","-21.4","","-29.6","","-25.5","","43.5","","0.0","","0.0","","0.0","T","0.0","T","58","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-12","2009","02","12","","-18.5","","-30.3","","-24.4","","42.4","","0.0","","0.0","","0.0","T","0.0","T","57","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-13","2009","02","13","","-16.5","","-18.6","","-17.6","","35.6","","0.0","","0.0","","0.0","T","0.0","T","57","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-14","2009","02","14","","-15.8","","-26.2","","-21.0","","39.0","","0.0","","0.0","","0.0","T","0.0","T","57","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-15","2009","02","15","","-8.7","","-19.5","","-14.1","","32.1","","0.0","","0.0","","0.0","","0.0","","57","","17","E","35","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-02-16","2009","02","16","","-8.7","","-23.3","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","57","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-17","2009","02","17","","-9.4","","-25.2","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","57","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-18","2009","02","18","","-10.5","","-20.7","","-15.6","","33.6","","0.0","","0.0","","0.2","","0.2","","56","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-19","2009","02","19","","-12.6","","-23.8","","-18.2","","36.2","","0.0","","0.0","","0.2","","0.2","","56","","30","E","32","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-02-20","2009","02","20","","-7.1","","-19.9","","-13.5","","31.5","","0.0","","0.0","","0.0","T","0.0","T","56","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-21","2009","02","21","","-9.8","","-17.3","","-13.6","","31.6","","0.0","","0.0","","0.0","","0.0","","56","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-22","2009","02","22","","-11.5","","-25.2","","-18.4","","36.4","","0.0","","0.0","","5.6","","5.0","","57","","36","E","35","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-02-23","2009","02","23","","-23.9","","-32.6","","-28.3","","46.3","","0.0","","0.0","","0.2","","0.0","T","62","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-24","2009","02","24","","-26.5","","-37.3","","-31.9","","49.9","","0.0","","0.0","","0.0","","0.0","","62","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-25","2009","02","25","","-22.1","","-40.2","","-31.2","","49.2","","0.0","","0.0","","0.0","","0.0","","62","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-26","2009","02","26","","-12.5","","-23.5","","-18.0","","36.0","","0.0","","0.0","","0.0","","0.0","","62","","18","E","44","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-02-27","2009","02","27","","-19.2","","-25.8","","-22.5","","40.5","","0.0","","0.0","","0.2","","0.2","","62","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-02-28","2009","02","28","","-12.2","","-30.3","","-21.3","","39.3","","0.0","","0.0","","0.0","","0.0","","62","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-01","2009","03","01","","-14.2","","-24.3","","-19.3","","37.3","","0.0","","0.0","","0.0","","0.0","","61","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-02","2009","03","02","","-9.1","","-14.5","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","60","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-03","2009","03","03","","-7.7","","-15.0","","-11.4","","29.4","","0.0","","0.0","","1.4","","1.0","","60","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-04","2009","03","04","","-14.4","","-20.6","","-17.5","","35.5","","0.0","","0.0","","1.0","","0.2","","61","","31","","37",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-05","2009","03","05","","-18.4","","-25.9","","-22.2","","40.2","","0.0","","0.0","","0.6","","0.4","","61","","31","E","32","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-03-06","2009","03","06","","-7.6","","-24.5","","-16.1","","34.1","","0.0","","0.0","","3.4","","3.4","","61","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-07","2009","03","07","","-9.7","","-22.7","","-16.2","","34.2","","0.0","","0.0","","2.0","","1.6","","64","","32","E","48","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-03-08","2009","03","08","","-22.3","","-32.8","","-27.6","","45.6","","0.0","","0.0","","0.0","","0.0","","64","","33","E","39","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-03-09","2009","03","09","","-24.5","","-36.5","","-30.5","","48.5","","0.0","","0.0","","0.0","","0.0","","64","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-10","2009","03","10","","-15.6","","-34.7","","-25.2","","43.2","","0.0","","0.0","","0.0","","0.0","","64","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-11","2009","03","11","","-17.4","","-35.6","","-26.5","","44.5","","0.0","","0.0","","0.0","","0.0","","64","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-12","2009","03","12","","-16.9","","-27.7","","-22.3","","40.3","","0.0","","0.0","","0.0","T","0.0","T","64","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-13","2009","03","13","","-23.2","","-28.1","","-25.7","","43.7","","0.0","","0.0","","5.8","","5.2","","67","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-14","2009","03","14","","-22.7","","-24.8","","-23.8","","41.8","","0.0","","0.0","","1.2","","0.8","","67","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-15","2009","03","15","","-20.8","","-23.5","","-22.2","","40.2","","0.0","","0.0","","1.0","","0.8","","68","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-16","2009","03","16","","-20.0","","-26.0","","-23.0","","41.0","","0.0","","0.0","","1.4","","0.2","","69","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-17","2009","03","17","","-21.5","","-29.5","","-25.5","","43.5","","0.0","","0.0","","0.0","","0.0","","69","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-18","2009","03","18","","-11.1","","-32.9","","-22.0","","40.0","","0.0","","0.0","","0.4","","0.2","","69","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-19","2009","03","19","","-12.1","","-21.1","","-16.6","","34.6","","0.0","","0.0","","2.4","","1.2","","70","","28","E","35","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-03-20","2009","03","20","","-13.6","","-25.1","","-19.4","","37.4","","0.0","","0.0","","0.0","","0.0","","70","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-21","2009","03","21","","-9.6","","-25.0","","-17.3","","35.3","","0.0","","0.0","","4.6","","3.8","","70","","6","E","41","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-03-22","2009","03","22","","-18.3","","-27.6","","-23.0","","41.0","","0.0","","0.0","","0.0","","0.0","","74","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-23","2009","03","23","","-14.1","","-23.2","","-18.7","","36.7","","0.0","","0.0","","0.0","","0.0","","74","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-24","2009","03","24","","-11.0","","-14.8","","-12.9","","30.9","","0.0","","0.0","","2.8","","1.8","","75","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-25","2009","03","25","","-13.8","","-22.1","","-18.0","","36.0","","0.0","","0.0","","0.2","","0.0","T","75","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-26","2009","03","26","","2.7","","-22.0","","-9.7","","27.7","","0.0","","0.0","","0.0","","0.0","","75","","16","E","50","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-03-27","2009","03","27","","3.2","","-6.5","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","74","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-28","2009","03","28","","-6.4","","-13.7","","-10.1","","28.1","","0.0","","0.0","","1.4","","1.0","","75","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-29","2009","03","29","","-6.8","","-21.6","","-14.2","","32.2","","0.0","","0.0","","0.0","T","0.0","T","75","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-30","2009","03","30","","5.9","","-10.7","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","73","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-03-31","2009","03","31","","-0.4","","-10.5","","-5.5","","23.5","","0.0","","0.0","","1.4","","1.0","","68","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-01","2009","04","01","","-7.0","","-17.0","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","69","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-02","2009","04","02","","-11.2","","-22.6","","-16.9","","34.9","","0.0","","0.0","","0.0","","0.0","","69","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-03","2009","04","03","","-12.2","","-20.2","","-16.2","","34.2","","0.0","","0.0","","0.0","","0.0","","69","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-04","2009","04","04","","-4.7","","-21.2","","-13.0","","31.0","","0.0","","0.0","","0.2","","0.0","T","69","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-05","2009","04","05","","7.5","","-4.7","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","69","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-06","2009","04","06","","2.2","","-2.7","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","59","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-07","2009","04","07","","-2.6","","-9.2","","-5.9","","23.9","","0.0","","0.0","","0.0","T","0.0","T","47","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-08","2009","04","08","","-7.0","","-10.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","47","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-09","2009","04","09","","1.0","","-10.5","","-4.8","","22.8","","0.0","","0.0","","0.2","","0.0","T","47","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-10","2009","04","10","","8.4","","-4.9","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","47","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-11","2009","04","11","","11.6","","-0.3","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-12","2009","04","12","","5.0","","-1.0","","2.0","","16.0","","0.0","","10.6","","0.0","","10.6","","17","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-13","2009","04","13","","3.8","","-3.1","","0.4","","17.6","","0.0","","0.6","","0.0","","0.6","","13","","28","E","33","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-04-14","2009","04","14","","-0.4","","-5.0","","-2.7","","20.7","","0.0","","0.0","","0.0","T","0.0","T","12","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-15","2009","04","15","","1.1","","-8.9","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-16","2009","04","16","","13.4","","-2.4","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","12","","14","E","33","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-04-17","2009","04","17","","14.2","","0.2","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-18","2009","04","18","","7.0","","1.7","","4.4","","13.6","","0.0","","0.2","","0.0","","0.2","","10","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-19","2009","04","19","","5.5","","-1.6","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-20","2009","04","20","","-1.0","","-7.9","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-21","2009","04","21","","0.9","","-10.4","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","9","","5","E","48","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-04-22","2009","04","22","","-2.3","","-9.3","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","9","","15","E","37","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-04-23","2009","04","23","","-2.7","","-8.8","","-5.8","","23.8","","0.0","","0.0","","0.2","","0.0","T","9","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-24","2009","04","24","","0.0","","-11.6","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-25","2009","04","25","","3.0","","-6.4","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-26","2009","04","26","","2.2","","-3.6","","-0.7","","18.7","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-27","2009","04","27","","-2.6","","-9.6","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-28","2009","04","28","","9.7","","-10.0","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-29","2009","04","29","","7.0","","-2.2","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-04-30","2009","04","30","","12.1","","-4.9","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-01","2009","05","01","","8.8","","-0.4","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-02","2009","05","02","","15.6","","-0.9","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-03","2009","05","03","","14.0","","0.1","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-04","2009","05","04","","1.8","","-1.9","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","2","","5","E","43","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-05-05","2009","05","05","","-1.8","","-6.1","","-4.0","","22.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","6","E","32","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-05-06","2009","05","06","","4.9","","-2.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-07","2009","05","07","","5.5","","-2.2","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-08","2009","05","08","","10.3","","-3.3","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-09","2009","05","09","","12.0","","-1.7","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-10","2009","05","10","","17.6","","-0.9","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-11","2009","05","11","","0.4","","-4.0","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-12","2009","05","12","","-0.7","","-7.6","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-13","2009","05","13","","8.6","","-3.5","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-14","2009","05","14","","10.3","","-3.7","","3.3","","14.7","","0.0","","0.0","","1.8","","1.4","","0","","31","E","43","E"
"-115.78","60.84","HAY RIVER A","2202400","2009-05-15","2009","05","15","","0.7","","-7.9","","-3.6","","21.6","","0.0","","0.0","","0.8","","0.8","","1","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-16","2009","05","16","","1.3","","-5.3","","-2.0","","20.0","","0.0","","0.0","","1.6","","1.4","","2","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-17","2009","05","17","","-2.5","","-8.2","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-18","2009","05","18","","9.2","","-7.0","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-19","2009","05","19","","10.6","","-1.2","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-20","2009","05","20","","-0.7","","-6.5","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-21","2009","05","21","","1.5","","-7.7","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-22","2009","05","22","","14.6","","-3.6","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-23","2009","05","23","","18.0","","1.1","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-24","2009","05","24","","5.5","","-1.1","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-25","2009","05","25","","6.7","","-2.1","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-26","2009","05","26","","4.3","","-5.3","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2009-05-27","2009","05","27","","4.0","","-3.6","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
