"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.78","60.84","HAY RIVER A","2202400","2010-02-18","2010","02","18","","-3.2","","-18.0","","-10.6","","28.6","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","2010-02-19","2010","02","19","","-9.6","","-19.6","","-14.6","","32.6","","0.0","","0.0","","0.0","T","0.0","T","44","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","2010-02-20","2010","02","20","","-0.3","","-17.0","","-8.7","","26.7","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","2010-02-21","2010","02","21","","-11.0","","-18.6","","-14.8","","32.8","","0.0","","0.0","","0.0","T","0.0","T","42","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","2010-02-22","2010","02","22","","-16.6","","-30.2","","-23.4","","41.4","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","2010-02-23","2010","02","23","","-12.4","","-27.3","","-19.9","","37.9","","0.0","","0.0","","0.0","T","0.0","T","42","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","2010-02-24","2010","02","24","","-12.2","","-23.3","","-17.8","","35.8","","0.0","","0.0","","0.0","T","0.0","T","42","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","2010-02-25","2010","02","25","","-17.4","","-20.2","","-18.8","","36.8","","0.0","","0.0","","2.2","","1.8","","42","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","2010-02-26","2010","02","26","","-9.3","","-20.2","","-14.8","","32.8","","0.0","","0.0","","0.0","T","0.0","T","44","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","2010-02-27","2010","02","27","","-4.6","","-19.6","","-12.1","","30.1","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","2010-02-28","2010","02","28","","-5.7","","-13.4","","-9.6","","27.6","","0.0","","0.0","","0.0","T","0.0","T","44","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-01","2010","03","01","","6.6","","-12.8","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","43","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-02","2010","03","02","","10.6","","-2.8","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","42","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-03","2010","03","03","","9.3","","0.8","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","28","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-04","2010","03","04","","7.0","","-3.7","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-05","2010","03","05","","6.8","","-3.9","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-06","2010","03","06","","7.7","","-0.3","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","17","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-07","2010","03","07","","8.2","","-1.4","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-08","2010","03","08","","4.4","","-3.5","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-09","2010","03","09","","4.7","","-7.8","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-10","2010","03","10","","4.1","","-5.8","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-11","2010","03","11","","6.9","","-6.5","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-12","2010","03","12","","6.5","","-3.2","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-13","2010","03","13","","5.5","","-7.2","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-14","2010","03","14","","7.7","","-4.7","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","12","","18","E","41","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-03-15","2010","03","15","","11.1","","1.5","","6.3","","11.7","","0.0","","0.0","T","0.0","","0.0","","11","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-16","2010","03","16","","5.2","","-10.8","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-17","2010","03","17","","-10.7","","-15.5","","-13.1","","31.1","","0.0","","0.0","","0.4","","0.2","","10","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-18","2010","03","18","","-11.2","","-17.8","","-14.5","","32.5","","0.0","","0.0","","1.0","","0.8","","11","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-19","2010","03","19","","-1.8","","-14.8","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-20","2010","03","20","","-9.5","","-20.7","","-15.1","","33.1","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-21","2010","03","21","","-14.6","","-25.0","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-22","2010","03","22","","-13.6","","-25.5","","-19.6","","37.6","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-23","2010","03","23","","-18.0","","-26.5","","-22.3","","40.3","","0.0","","0.0","","0.0","","0.0","","10","","32","E","37","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-03-24","2010","03","24","","-14.4","","-30.5","","-22.5","","40.5","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-25","2010","03","25","","-13.7","","-16.8","","-15.3","","33.3","","0.0","","0.0","","3.4","","3.2","","10","","6","E","32","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-03-26","2010","03","26","","-15.2","","-25.4","","-20.3","","38.3","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-27","2010","03","27","","3.0","","-22.4","","-9.7","","27.7","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-28","2010","03","28","","10.4","","-9.9","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","12","","29","E","39","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-03-29","2010","03","29","","10.9","","-1.3","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-30","2010","03","30","","0.5","","-6.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-03-31","2010","03","31","","0.5","","-6.3","","-2.9","","20.9","","0.0","","0.0","","0.0","T","0.0","T","8","","30","E","35","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-04-01","2010","04","01","","-2.1","","-5.2","","-3.7","","21.7","","0.0","","0.0","T","0.0","T","0.0","T","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-02","2010","04","02","","-1.7","","-4.6","","-3.2","","21.2","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-03","2010","04","03","","-3.7","","-7.6","","-5.7","","23.7","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-04","2010","04","04","","1.4","","-10.6","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-05","2010","04","05","","7.4","","-8.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-06","2010","04","06","","11.7","","-3.1","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-07","2010","04","07","","11.0","","1.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-08","2010","04","08","","9.0","","-2.6","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","6","","29","E","33","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-04-09","2010","04","09","","-2.6","","-6.3","","-4.5","","22.5","","0.0","","0.0","","8.6","","8.6","","6","","30","E","48","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-04-10","2010","04","10","","-5.2","","-11.2","","-8.2","","26.2","","0.0","","0.0","","17.6","","15.2","","20","","35","E","46","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-04-11","2010","04","11","","-6.2","","-13.5","","-9.9","","27.9","","0.0","","0.0","","0.2","","0.0","T","30","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-12","2010","04","12","","5.0","","-15.6","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-13","2010","04","13","","10.5","","-3.9","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","24","","16","E","43","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-04-14","2010","04","14","","10.9","","1.5","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","14","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-15","2010","04","15","","14.8","","-0.8","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-16","2010","04","16","","18.7","","-0.3","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","5","","18","E","37","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-04-17","2010","04","17","","1.8","","-3.2","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","4","","5","E","32","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-04-18","2010","04","18","","15.3","","-0.3","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-19","2010","04","19","","12.4","","1.9","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-20","2010","04","20","","25.2","","-0.4","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-21","2010","04","21","","26.0","","3.3","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-22","2010","04","22","","15.8","","6.4","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-23","2010","04","23","","6.5","","0.6","","3.6","","14.4","","0.0","","0.2","","0.0","","0.2","","0","","6","E","37","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-04-24","2010","04","24","","4.4","","-3.9","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","6","E","39","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-04-25","2010","04","25","","4.1","","-6.6","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-26","2010","04","26","","4.0","","-5.7","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-27","2010","04","27","","7.7","","-6.0","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-28","2010","04","28","","6.9","","-4.8","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-29","2010","04","29","","3.4","","-7.3","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-04-30","2010","04","30","","7.6","","-5.6","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-01","2010","05","01","","9.1","","1.7","","5.4","","12.6","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-02","2010","05","02","","8.5","","-1.2","","3.7","","14.3","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-03","2010","05","03","","1.5","","-4.3","","-1.4","","19.4","","0.0","","0.8","","9.0","","9.4","","0","","2","E","37","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-05-04","2010","05","04","","0.0","","-6.5","","-3.3","","21.3","","0.0","","0.0","","0.4","","0.2","","8","","33","E","35","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-05-05","2010","05","05","","7.6","","-8.3","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-06","2010","05","06","","2.2","","-4.1","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-07","2010","05","07","","8.9","","-4.2","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-08","2010","05","08","","11.5","","-1.1","","5.2","","12.8","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-09","2010","05","09","","10.5","","-1.1","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-10","2010","05","10","","3.3","","-2.8","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-11","2010","05","11","","19.1","","-3.5","","7.8","","10.2","","0.0","","0.4","","0.0","","0.4","","0","","19","E","32","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-05-12","2010","05","12","","11.3","","1.7","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-13","2010","05","13","","6.1","","0.0","","3.1","","14.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-14","2010","05","14","","13.2","","1.7","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-15","2010","05","15","","14.0","","2.1","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-16","2010","05","16","","19.4","","4.4","","11.9","","6.1","","0.0","","0.4","","0.0","","0.4","","0","","12","E","37","E"
"-115.78","60.84","HAY RIVER A","2202400","2010-05-17","2010","05","17","","14.9","","2.9","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-18","2010","05","18","","3.8","","-0.6","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-19","2010","05","19","","4.7","","-0.6","","2.1","","15.9","","0.0","","4.8","","0.0","","4.8","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-20","2010","05","20","","2.8","","0.5","","1.7","","16.3","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-21","2010","05","21","","3.1","","-0.8","","1.2","","16.8","","0.0","","0.2","","0.0","T","0.2","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-22","2010","05","22","","3.8","","-2.0","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-23","2010","05","23","","3.7","","-3.7","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-24","2010","05","24","","7.5","","-3.2","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-25","2010","05","25","","8.9","","-2.2","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-26","2010","05","26","","10.8","","-2.1","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-27","2010","05","27","","18.7","","1.5","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2010-05-28","2010","05","28","","18.6","","5.3","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
